Key,CVE_ENT,CVE_MUN,NOM_MUN,ent,grs2000,grs2005,grs2010,grs2015,lgc00_15cl3,lgc00_15cl3_2,lgc00_15cl4,lgc00_15cl4_2,AMB,LAT,LON,ALT,POB_TOTAL,PER_URB,PER_RUR,AREA,BASSOLS,BASSOLS2
21015,21,15,Amozoc,Puebla,Bajo,Bajo,Bajo,Bajo,1,3,3,1,U,19.044613,-98.044917,2310,100964,0.052631579,0.947368421,134.4369077,Centro Sur,2
15080,15,80,Sultepec,México,Alto,Alto,Alto,Alto,2,2,4,2,U,18.858546,-99.96643,2312,25809,0.0125,0.9875,563.8921162,Centro Sur,2
20093,20,93,San Andrés Lagunas,Oaxaca,Alto,Medio,Medio,Alto,2,2,1,3,U,17.574427,-97.522746,2312,505,0.2,0.8,50.00503475,Pacifico Sur,7
29018,29,18,Contla de Juan Cuamatzi,Tlaxcala,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.334518,-98.167906,2313,35084,0.222222222,0.777777778,26.00408002,Centro Sur,2
15071,15,71,Polotitlán,México,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,20.223809,-99.814745,2314,13002,0.034482759,0.965517241,125.7292525,Centro Sur,2
7010,7,10,Bejucal de Ocampo,Chiapas,Alto,Alto,Alto,Alto,2,2,1,3,U,15.455393,-92.158407,2316,7623,0.026315789,0.973684211,79.38487339,Pacifico Sur,7
20127,20,127,San Cristóbal Amoltepec,Oaxaca,Muy alto,Alto,Muy alto,Muy alto,3,1,2,4,U,17.284533,-97.569853,2317,1283,0.2,0.8,31.82013277,Pacifico Sur,7
13066,13,66,Villa de Tezontepec,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.879861,-98.81929,2321,11654,0.08,0.92,90.09851968,Centro Sur,2
15002,15,2,Acolman,México,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.635509,-98.911906,2321,136558,0.225806452,0.774193548,86.35333276,Centro Sur,2
20254,20,254,San Mateo Río Hondo,Oaxaca,Alto,Alto,Alto,Alto,3,1,1,3,U,16.14423,-96.448448,2321,3308,0.023809524,0.976190476,212.3008971,Pacifico Sur,7
15094,15,94,Tepetlixpa,México,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.029515,-98.819708,2322,18327,0.08,0.92,42.9197605,Centro Sur,2
29028,29,28,Teolocholco,Tlaxcala,Muy bajo,Bajo,Muy bajo,Bajo,2,2,4,2,U,19.244394,-98.192351,2322,21671,0.071428571,0.928571429,76.22498045,Centro Sur,2
29026,29,26,Santa Cruz Tlaxcala,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.355795,-98.15038,2323,17968,0.3,0.7,25.74313351,Centro Sur,2
15007,15,7,Amanalco,México,Alto,Medio,Medio,Medio,2,2,1,3,U,19.252377,-100.019982,2327,22868,0.032258065,0.967741935,221.0736856,Centro Sur,2
29048,29,48,La Magdalena Tlaltelulco,Tlaxcala,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.277355,-98.194962,2328,16834,1,0,11.75106937,Centro Sur,2
21170,21,170,Tepeyahualco,Puebla,Medio,Medio,Medio,Medio,2,2,4,2,U,19.492006,-97.492252,2331,16390,0.052631579,0.947368421,447.9407226,Centro Sur,2
20388,20,388,Santa Inés del Monte,Oaxaca,Muy alto,Muy alto,Alto,Muy alto,3,1,2,4,U,16.925767,-96.861687,2332,2535,0.05,0.95,49.20979785,Pacifico Sur,7
20377,20,377,Santa Cruz Itundujia,Oaxaca,Alto,Alto,Alto,Muy alto,2,2,1,3,U,16.87493,-97.660551,2333,10975,0.0078125,0.9921875,565.6918407,Pacifico Sur,7
20108,20,108,San Antonio Huitepec,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,16.927331,-97.147422,2337,4289,0.016393443,0.983606557,191.8047301,Pacifico Sur,7
15068,15,68,Ozumba,México,Muy bajo,Bajo,Bajo,Bajo,1,3,4,2,U,19.039177,-98.795389,2338,27207,0.105263158,0.894736842,47.15388315,Centro Sur,2
20510,20,510,Santo Domingo Ixcatlán,Oaxaca,Alto,Alto,Alto,Alto,2,2,1,3,U,16.913927,-97.531934,2338,877,0.1,0.9,17.95861633,Pacifico Sur,7
15063,15,63,Ocuilan,México,Medio,Medio,Bajo,Medio,2,2,4,2,U,18.979092,-99.416944,2339,31803,0.04,0.96,384.0272569,Centro Sur,2
20512,20,512,Santo Domingo Ozolotepec,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,16.150868,-96.310399,2339,913,0.166666667,0.833333333,64.49466906,Pacifico Sur,7
21108,21,108,Oriental,Puebla,Bajo,Bajo,Bajo,Medio,2,2,1,3,U,19.375803,-97.619351,2340,16575,0.014925373,0.985074627,238.2490015,Centro Sur,2
20147,20,147,San Francisco Nuxaño,Oaxaca,Alto,Medio,Alto,Alto,2,2,1,3,U,17.380833,-97.343951,2342,378,0.25,0.75,22.61667401,Pacifico Sur,7
15016,15,16,Axapusco,México,Bajo,Bajo,Bajo,Bajo,1,3,4,2,U,19.724458,-98.75833,2344,25559,0.081632653,0.918367347,284.6199916,Centro Sur,2
15084,15,84,Temascalapa,México,Muy bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,19.827858,-98.900832,2344,35987,0.206896552,0.793103448,163.5054526,Centro Sur,2
20423,20,423,Santa María Nduayaco,Oaxaca,Alto,Alto,Alto,Alto,2,2,4,2,U,17.411509,-97.496337,2345,550,0.043478261,0.956521739,76.8425199,Pacifico Sur,7
14010,14,10,Atemajac de Brizuela,Jalisco,Medio,Medio,Bajo,Medio,2,2,4,2,U,20.139449,-103.724536,2350,6655,0.024390244,0.975609756,353.1529514,Centro Occidente,1
30159,30,159,Tehuipango,Veracruz,Muy alto,Muy alto,Muy alto,Muy alto,3,1,2,4,U,18.51776,-97.056127,2350,23479,0.018518519,0.981481481,87.62870847,Golfo de Mexico,3
13038,13,38,Mineral del Chico,Hidalgo,Alto,Medio,Medio,Medio,2,2,4,2,U,20.215571,-98.731229,2354,7980,0.028571429,0.971428571,190.6853723,Centro Sur,2
22002,22,2,Pinal de Amoles,Querétaro,Alto,Alto,Alto,Alto,2,2,4,2,U,21.135303,-99.62754,2357,27093,0.004739336,0.995260664,705.5431583,Centro Sur,2
13052,13,52,San Agustín Tlaxiaca,Hidalgo,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,20.115661,-98.886778,2358,32057,0.03030303,0.96969697,295.1874259,Centro Sur,2
15015,15,15,Atlautla,México,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.030861,-98.782666,2358,27663,0.105263158,0.894736842,166.8991772,Centro Sur,2
15065,15,65,Otumba,México,Bajo,Bajo,Muy bajo,Bajo,2,2,4,2,U,19.699854,-98.757694,2358,34232,0.083333333,0.916666667,141.0084261,Centro Sur,2
13082,13,82,Zapotlán de Juárez,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.974047,-98.861883,2360,18036,0.1,0.9,104.5213028,Centro Sur,2
16021,16,21,Charapan,Michoacán,Alto,Alto,Alto,Alto,2,2,1,3,U,19.650169,-102.252738,2360,12163,0.3,0.7,232.2530862,Centro Occidente,1
21048,21,48,Chiautzingo,Puebla,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.202914,-98.468259,2360,18762,0.181818182,0.818181818,80.6514611,Centro Sur,2
21134,21,134,San Matías Tlalancaleca,Puebla,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.324427,-98.498163,2360,19310,0.054054054,0.945945946,50.44192642,Centro Sur,2
15111,15,111,Villa de Allende,México,Alto,Alto,Alto,Alto,2,2,1,3,U,19.373417,-100.149356,2365,47709,0.04,0.96,307.7771837,Centro Sur,2
21128,21,128,San José Chiapa,Puebla,Medio,Medio,Medio,Medio,2,2,4,2,U,19.242071,-97.768833,2365,8087,0.020408163,0.979591837,176.0621041,Centro Sur,2
20236,20,236,San Marcial Ozolotepec,Oaxaca,Muy alto,Muy alto,Muy alto,Muy alto,3,1,2,4,U,16.089257,-96.405892,2366,1525,0.035714286,0.964285714,54.09344671,Pacifico Sur,7
20536,20,536,San Vicente Nuñú,Oaxaca,Alto,Medio,Medio,Alto,2,2,1,3,U,17.456761,-97.442284,2366,493,0.166666667,0.833333333,71.40177969,Pacifico Sur,7
15089,15,89,Tenango del Aire,México,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.157003,-98.861296,2367,10578,0.04,0.96,37.76288207,Centro Sur,2
29007,29,7,El Carmen Tequexquitla,Tlaxcala,Medio,Medio,Bajo,Medio,2,2,1,3,U,19.324586,-97.659159,2370,15368,0.142857143,0.857142857,58.10645737,Centro Sur,2
32015,32,15,El Plateado de Joaquín Amaro,Zacatecas,Bajo,Muy bajo,Bajo,Bajo,1,3,3,1,U,21.936653,-103.092394,2371,1609,0.04,0.96,349.9921263,Norte,6
16024,16,24,Cherán,Michoacán,Medio,Medio,Medio,Alto,2,2,4,2,U,19.687652,-101.954816,2377,18141,0.2,0.8,220.9079326,Centro Occidente,1
21163,21,163,Tepatlaxco de Hidalgo,Puebla,Medio,Medio,Medio,Medio,2,2,1,3,U,19.077302,-97.966617,2377,16275,0.047619048,0.952380952,61.00306727,Centro Sur,2
13048,13,48,Pachuca de Soto,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.12236,-98.737001,2378,267862,0.083333333,0.916666667,152.9663903,Centro Sur,2
13075,13,75,Tolcayuca,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.956591,-98.921761,2378,13228,0.047619048,0.952380952,127.8901654,Centro Sur,2
20346,20,346,San Sebastián Nicananduta,Oaxaca,Medio,Medio,Medio,Medio,2,2,1,3,U,17.517897,-97.683268,2378,1449,0.333333333,0.666666667,44.06947828,Pacifico Sur,7
21094,21,94,Libres,Puebla,Medio,Bajo,Bajo,Bajo,2,2,4,2,U,19.464733,-97.687726,2378,31532,0.0125,0.9875,272.5180665,Centro Sur,2
30184,30,184,Tlaquilpa,Veracruz,Alto,Alto,Alto,Muy alto,3,1,2,4,U,18.612271,-97.118881,2380,7151,0.014705882,0.985294118,56.1964815,Golfo de Mexico,3
21117,21,117,Rafael Lara Grajales,Puebla,Muy bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,19.225384,-97.804551,2382,14052,1,0,4.090791337,Centro Sur,2
15103,15,103,Tlalmanalco,México,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.205903,-98.802554,2383,46130,0.040816327,0.959183673,159.3287965,Centro Sur,2
15060,15,60,Nicolás Romero,México,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.625715,-99.315898,2387,366602,0.177777778,0.822222222,231.0706322,Centro Sur,2
15085,15,85,Temascalcingo,México,Medio,Medio,Medio,Medio,2,2,4,2,U,19.915911,-100.004081,2390,62695,0.060606061,0.939393939,353.7614048,Centro Sur,2
21137,21,137,San Nicolás Buenos Aires,Puebla,Medio,Medio,Medio,Medio,2,2,1,3,U,19.161897,-97.548412,2390,9185,0.051282051,0.948717949,209.3103483,Centro Sur,2
8027,8,27,Guachochi,Chihuahua,Muy alto,Muy alto,Muy alto,Muy alto,3,1,1,3,U,26.819153,-107.069362,2396,49689,0.000668003,0.999331997,6924.183342,Norte,6
13044,13,44,Nopala de Villagrán,Hidalgo,Medio,Bajo,Bajo,Medio,2,2,4,2,U,20.25189,-99.644238,2397,15666,0.009009009,0.990990991,338.7216289,Centro Sur,2
15079,15,79,Soyaniquilpan de Juárez,México,Bajo,Bajo,Bajo,Bajo,1,3,4,2,U,20.013891,-99.527896,2398,11798,0.0625,0.9375,145.5267723,Centro Sur,2
30194,30,194,Villa Aldama,Veracruz,Medio,Medio,Medio,Medio,2,2,4,2,U,19.648886,-97.223025,2398,10851,0.181818182,0.818181818,51.12539424,Golfo de Mexico,3
15034,15,34,Ecatzingo,México,Medio,Medio,Bajo,Medio,2,2,4,2,U,18.958715,-98.752598,2400,9369,0.1,0.9,52.92295075,Centro Sur,2
21122,21,122,San Felipe Teotlalcingo,Puebla,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.235725,-98.495455,2401,9426,0.083333333,0.916666667,39.17797782,Centro Sur,2
15097,15,97,Texcaltitlán,México,Medio,Medio,Medio,Medio,2,2,4,2,U,18.930389,-99.939277,2404,17390,0.028571429,0.971428571,148.5390581,Centro Sur,2
21096,21,96,Mazapiltepec de Juárez,Puebla,Medio,Bajo,Bajo,Medio,2,2,4,2,U,19.119264,-97.703501,2404,2633,0.037037037,0.962962963,55.16570957,Centro Sur,2
30128,30,128,Perote,Veracruz,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.560653,-97.244072,2409,68982,0.032258065,0.967741935,605.3774273,Golfo de Mexico,3
13045,13,45,Omitlán de Juárez,Hidalgo,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,20.1695,-98.648639,2410,8963,0.03030303,0.96969697,79.13822653,Centro Sur,2
21143,21,143,San Salvador el Verde,Puebla,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.269021,-98.517166,2412,28419,0.162162162,0.837837838,110.3339354,Centro Sur,2
16056,16,56,Nahuatzen,Michoacán,Alto,Alto,Alto,Alto,3,1,1,3,U,19.654073,-101.917137,2414,27174,0.238095238,0.761904762,302.2271032,Centro Occidente,1
29005,29,5,Apizaco,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.416335,-98.140612,2415,76492,0.25,0.75,43.39423887,Centro Sur,2
21044,21,44,Cuyoaco,Puebla,Medio,Medio,Bajo,Medio,2,2,4,2,U,19.605338,-97.621851,2416,15367,0.041666667,0.958333333,299.4496982,Centro Sur,2
29009,29,9,Cuaxomulco,Tlaxcala,Bajo,Muy bajo,Muy bajo,Bajo,2,2,4,2,U,19.355807,-98.103122,2417,5066,0.25,0.75,16.57877264,Centro Sur,2
30132,30,132,Las Vigas de Ramírez,Veracruz,Medio,Medio,Medio,Medio,2,2,1,3,U,19.63848,-97.103378,2420,17958,0.019230769,0.980769231,99.12925018,Golfo de Mexico,3
21026,21,26,Calpan,Puebla,Medio,Medio,Medio,Medio,2,2,4,2,U,19.107938,-98.459239,2421,13730,0.142857143,0.857142857,66.57040031,Centro Sur,2
21142,21,142,San Salvador el Seco,Puebla,Medio,Medio,Medio,Medio,2,2,1,3,U,19.134745,-97.64275,2421,27622,0.020833333,0.979166667,219.1623314,Centro Sur,2
32056,32,56,Zacatecas,Zacatecas,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,22.776096,-102.571836,2423,138176,0.009259259,0.990740741,436.7857085,Norte,6
13051,13,51,Mineral de la Reforma,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,20.072371,-98.696035,2425,127404,0.6,0.4,111.6659051,Centro Sur,2
22015,22,15,San Joaquín,Querétaro,Alto,Medio,Medio,Bajo,2,2,4,2,U,20.916061,-99.566359,2426,8865,0.019607843,0.980392157,274.3540431,Centro Sur,2
21152,21,152,Soltepec,Puebla,Medio,Medio,Medio,Medio,2,2,4,2,U,19.119228,-97.708445,2427,11706,0.055555556,0.944444444,113.7006684,Centro Sur,2
29050,29,50,San Francisco Tetlanohcan,Tlaxcala,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.260078,-98.16355,2427,9880,0.142857143,0.857142857,39.2937512,Centro Sur,2
15003,15,3,Aculco,México,Medio,Medio,Medio,Medio,2,2,4,2,U,20.099386,-99.827991,2428,44823,0.028571429,0.971428571,449.9709884,Centro Sur,2
9009,9,9,Milpa Alta,Distrito Federal,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.191249,-99.023372,2429,130582,0.036764706,0.963235294,296.7288683,Centro Sur,2
20341,20,341,San Pedro Yucunama,Oaxaca,Medio,Medio,Bajo,Medio,2,2,4,2,U,17.561004,-97.482591,2429,232,1,0,29.81093882,Pacifico Sur,7
29043,29,43,Yauhquemehcan,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.40501,-98.184011,2433,33081,0.285714286,0.714285714,37.17953557,Centro Sur,2
21130,21,130,San Juan Atenco,Puebla,Medio,Bajo,Bajo,Medio,2,2,1,3,U,19.089984,-97.540844,2437,3416,0.090909091,0.909090909,95.78692881,Centro Sur,2
20292,20,292,San Pablo Cuatro Venados,Oaxaca,Alto,Muy alto,Alto,Alto,3,1,2,4,U,16.982708,-96.89111,2439,1388,0.055555556,0.944444444,73.92606187,Pacifico Sur,7
21001,21,1,Acajete,Puebla,Medio,Medio,Medio,Medio,2,2,4,2,U,19.10494,-97.952715,2439,60353,0.1,0.9,175.9968054,Centro Sur,2
15017,15,17,Ayapango,México,Muy bajo,Muy bajo,Muy bajo,Bajo,2,2,4,2,U,19.127221,-98.802506,2441,8864,0.032258065,0.967741935,50.41674034,Centro Sur,2
21138,21,138,San Nicolás de los Ranchos,Puebla,Medio,Medio,Medio,,2,2,1,3,U,19.072589,-98.485697,2443,10777,0.166666667,0.833333333,161.3524775,Centro Sur,2
21067,21,67,Guadalupe Victoria,Puebla,Medio,Medio,Bajo,Medio,2,2,4,2,U,19.289786,-97.342696,2445,16551,0.016666667,0.983333333,226.8214821,Centro Sur,2
29031,29,31,Tetla de la Solidaridad,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.441416,-98.104052,2445,28760,0.031914894,0.968085106,168.8029258,Centro Sur,2
29040,29,40,Xaltocan,Tlaxcala,Bajo,Bajo,Muy bajo,Bajo,2,2,4,2,U,19.423809,-98.210649,2446,9777,0.0625,0.9375,102.2142554,Centro Sur,2
21063,21,63,Esperanza,Puebla,Medio,Bajo,Bajo,Medio,2,2,4,2,U,18.858357,-97.375126,2447,13785,0.047619048,0.952380952,78.92634386,Centro Sur,2
15061,15,61,Nopaltepec,México,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.778798,-98.709544,2448,8895,0.153846154,0.846153846,82.0694312,Centro Sur,2
29008,29,8,Cuapiaxtla,Tlaxcala,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.296661,-97.769375,2452,13671,0.029411765,0.970588235,82.16395087,Centro Sur,2
15045,15,45,Jilotepec,México,Bajo,Bajo,Bajo,Medio,2,2,4,2,U,19.952834,-99.532829,2453,83755,0.03030303,0.96969697,564.308626,Centro Sur,2
21060,21,60,Domingo Arenas,Puebla,Medio,Medio,Medio,Alto,2,2,1,3,U,19.142029,-98.457509,2454,6946,0.076923077,0.923076923,16.02579053,Centro Sur,2
13083,13,83,Zempoala,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,4,2,U,19.915397,-98.668131,2456,39143,0.037037037,0.962962963,317.6424428,Centro Sur,2
21104,21,104,Nopalucan,Puebla,Medio,Medio,Bajo,Medio,2,2,1,3,U,19.216029,-97.823538,2456,27292,0.053571429,0.946428571,166.624951,Centro Sur,2
13022,13,22,Epazoyucan,Hidalgo,Bajo,Muy bajo,Muy bajo,Bajo,2,2,4,2,U,20.018022,-98.636209,2458,13830,0.012987013,0.987012987,141.3152846,Centro Sur,2
13072,13,72,Tlanalapa,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.817894,-98.603913,2458,10248,0.034482759,0.965517241,82.36567163,Centro Sur,2
15009,15,9,Amecameca,México,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.128685,-98.769811,2461,48421,0.056603774,0.943396226,175.5252417,Centro Sur,2
20026,20,26,Chalcatongo de Hidalgo,Oaxaca,Alto,Medio,Alto,Alto,2,2,1,3,U,17.032029,-97.570989,2461,8481,0.035714286,0.964285714,133.6004268,Pacifico Sur,7
29038,29,38,Tzompantepec,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Bajo,2,2,4,2,U,19.376062,-98.091171,2462,14611,0.125,0.875,38.18352266,Centro Sur,2
20269,20,269,San Miguel el Grande,Oaxaca,Alto,Medio,Alto,Alto,3,1,1,3,U,17.046741,-97.622169,2464,4127,0.058823529,0.941176471,103.4252841,Pacifico Sur,7
21105,21,105,Ocotepec,Puebla,Medio,Medio,Medio,Medio,2,2,4,2,U,19.555498,-97.649218,2467,4825,0.058823529,0.941176471,66.76113649,Centro Sur,2
21012,21,12,Aljojuca,Puebla,Medio,Bajo,Medio,Medio,2,2,1,3,U,19.100406,-97.531335,2469,6288,0.2,0.8,52.03442225,Centro Sur,2
32038,32,38,Pinos,Zacatecas,Medio,Medio,Bajo,Medio,2,2,4,2,U,22.298842,-101.575167,2470,69844,0.005952381,0.994047619,3135.797639,Norte,6
20521,20,521,Santo Domingo Tonaltepec,Oaxaca,Muy alto,Alto,Alto,Alto,3,1,2,4,U,17.610857,-97.360082,2479,276,0.125,0.875,26.52179695,Pacifico Sur,7
16031,16,31,Epitacio Huerta,Michoacán,Alto,Medio,Medio,Bajo,2,2,4,2,U,20.134689,-100.293722,2480,16218,0.012048193,0.987951807,420.4684498,Centro Occidente,1
20133,20,133,San Esteban Atatlahuca,Oaxaca,Muy alto,Alto,Muy alto,Muy alto,3,1,2,4,U,17.066549,-97.677769,2487,3974,0.027777778,0.972222222,109.3941054,Pacifico Sur,7
13008,13,8,Apan,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.71,-98.451944,2488,42563,0.009615385,0.990384615,320.1243509,Centro Sur,2
29011,29,11,Muñoz de Domingo Arenas,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,3,1,U,19.47605,-98.208886,2490,4285,0.043478261,0.956521739,36.15972561,Centro Sur,2
13021,13,21,Emiliano Zapata,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.657008,-98.547416,2494,13357,0.043478261,0.956521739,122.2282286,Centro Sur,2
16017,16,17,Contepec,Michoacán,Medio,Medio,Bajo,Medio,2,2,4,2,U,19.955269,-100.164457,2497,32954,0.0125,0.9875,376.1995271,Centro Occidente,1
29013,29,13,Huamantla,Tlaxcala,Bajo,Bajo,Muy bajo,Bajo,1,3,4,2,U,19.31266,-97.923103,2498,84979,0.026666667,0.973333333,346.8518897,Centro Sur,2
29016,29,16,Ixtenco,Tlaxcala,Bajo,Bajo,Muy bajo,Bajo,2,2,4,2,U,19.251144,-97.895111,2499,6791,0.090909091,0.909090909,44.16098787,Centro Sur,2
20392,20,392,Santa Lucía Monteverde,Oaxaca,Muy alto,Muy alto,Muy alto,Muy alto,3,1,2,4,U,16.971291,-97.666303,2501,6678,0.034482759,0.965517241,156.6965223,Pacifico Sur,7
29039,29,39,Xaloztoc,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Bajo,2,2,4,2,U,19.40418,-98.048823,2506,21769,0.185185185,0.814814815,41.27128159,Centro Sur,2
20424,20,424,Santa María Ozolotepec,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,16.130841,-96.370067,2507,3992,0.027027027,0.972972973,146.1062477,Pacifico Sur,7
29003,29,3,Atlangatepec,Tlaxcala,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.532317,-98.208534,2507,6018,0.009009009,0.990990991,107.4987873,Centro Sur,2
13061,13,61,Tepeapulco,Hidalgo,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.785674,-98.553662,2510,51664,0.028169014,0.971830986,241.275337,Centro Sur,2
9008,9,8,La Magdalena Contreras,Distrito Federal,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.304898,-99.241516,2521,239086,0.032258065,0.967741935,63.07476687,Centro Sur,2
21045,21,45,Chalchicomula de Sesma,Puebla,Medio,Bajo,Bajo,Medio,2,2,4,2,U,18.98826,-97.448496,2521,43882,0.027777778,0.972222222,387.8433506,Centro Sur,2
21103,21,103,Nicolás Bravo,Puebla,Alto,Medio,Medio,Alto,2,2,1,3,U,18.613223,-97.305659,2521,6009,0.068965517,0.931034483,108.0052318,Centro Sur,2
20494,20,494,Santiago Tlazoyaltepec,Oaxaca,Muy alto,Alto,Muy alto,Muy alto,3,1,2,4,U,17.026902,-96.995495,2524,4894,0.015625,0.984375,63.203619,Pacifico Sur,7
29047,29,47,Lázaro Cárdenas,Tlaxcala,Bajo,Bajo,Muy bajo,Bajo,2,2,4,2,U,19.538764,-97.983191,2525,2769,0.090909091,0.909090909,25.28810768,Centro Sur,2
20347,20,347,San Sebastián Río Hondo,Oaxaca,Alto,Alto,Alto,Alto,3,1,2,4,U,16.182831,-96.464061,2527,3664,0.071428571,0.928571429,106.7308504,Pacifico Sur,7
13007,13,7,Almoloya,Hidalgo,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.703319,-98.403293,2531,11294,0.009009009,0.990990991,270.5337032,Centro Sur,2
15050,15,50,Juchitepec,México,Bajo,Bajo,Bajo,Bajo,1,3,4,2,U,19.101912,-98.880916,2532,23497,0.068965517,0.931034483,131.8354265,Centro Sur,2
29045,29,45,Benito Juárez,Tlaxcala,Bajo,Bajo,Muy bajo,Bajo,2,2,4,2,U,19.584514,-98.426358,2534,5687,0.125,0.875,25.45066406,Centro Sur,2
29034,29,34,Tlaxco,Tlaxcala,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.614889,-98.119201,2546,39939,0.008928571,0.991071429,571.8655579,Centro Sur,2
15042,15,42,Ixtlahuaca,México,Medio,Medio,Medio,Medio,2,2,1,3,U,19.569814,-99.769267,2547,141482,0.225806452,0.774193548,333.4405777,Centro Sur,2
10023,10,23,Pueblo Nuevo,Durango,Bajo,Medio,Medio,Medio,2,2,4,2,U,23.778151,-105.360192,2548,49162,0.003663004,0.996336996,6869.041585,Norte,6
17009,17,9,Huitzilac,Morelos,Muy bajo,Bajo,Muy bajo,Bajo,1,3,3,1,U,19.029033,-99.267453,2554,17340,0.025974026,0.974025974,188.1884027,Centro Sur,2
29035,29,35,Tocatlán,Tlaxcala,Muy bajo,Muy bajo,Muy bajo,Bajo,1,3,4,2,U,19.390452,-98.031931,2558,5589,0.25,0.75,14.17057876,Centro Sur,2
29037,29,37,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala,Medio,Medio,Medio,Medio,2,2,1,3,U,19.20473,-97.908756,2558,8224,0.090909091,0.909090909,76.68449854,Centro Sur,2
32050,32,50,Vetagrande,Zacatecas,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,22.832815,-102.555643,2559,9353,0.086956522,0.913043478,158.2441683,Norte,6
15001,15,1,Acambay de Ruíz Castañeda,México,Alto,Medio,Medio,Medio,2,2,1,3,U,19.956229,-99.844032,2564,60918,0.01980198,0.98019802,472.2059694,Centro Sur,2
29014,29,14,Hueyotlipan,Tlaxcala,Bajo,Bajo,Muy bajo,Bajo,2,2,4,2,U,19.469988,-98.348498,2567,13879,0.052631579,0.947368421,174.9378213,Centro Sur,2
15074,15,74,San Felipe del Progreso,México,Alto,Alto,Alto,Alto,3,1,1,3,U,19.713924,-99.953294,2571,121396,0.115384615,0.884615385,366.3376801,Centro Sur,2
15076,15,76,San Mateo Atenco,México,Muy bajo,Muy bajo,Muy bajo,Muy bajo,1,3,3,1,U,19.264167,-99.529722,2571,72579,0.666666667,0.333333333,20.86977119,Centro Sur,2
15014,15,14,Atlacomulco,México,Bajo,Bajo,Bajo,Bajo,2,2,4,2,U,19.800029,-99.874254,2573,93718,0.086956522,0.913043478,256.4060266,Centro Sur,2
